Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.21986651,41.6463507,9787,AEP,J306-0445,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:29:54am,,,, ,176889.283,2330988.062,,,,,,,J306-0445,,,Wood,10786,-3,,,,,
-86.21880033,41.64635199,9788,AEP,J306-0446,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:02:04am,,,, ,177180.6867,2330986.664,,,,,,,J306-0446,,,Wood,10787,-3,,,,,
-86.22535376,41.6460112,9789,AEP,J306-0447,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,08:12:06am,,,, ,175388.7528,2330874.024,,,,,,,J306-0447,,,Wood,10788,-3,,,,,
-86.22208004,41.64526401,9790,AEP,J306-0453,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:40:36am,,,, ,176281.7477,2330595.984,,,,,,,J306-0453,,,Wood,10789,-3,,,,,
-86.22096477,41.64419085,9791,AEP,J306-0455,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:21:31am,,,, ,176584.0555,2330202.982,,,,,,,J306-0455,,,Wood,10790,-3,,,,,
-86.22688577,41.65027179,9792,AEP,J306-0458,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:44:13am,,,, ,174980.1201,2332429.218,,,,,,,J???-10791,J306,0,Fiberglass,10791,-3,,,,,
-86.23033537,41.65022724,9793,AEP,J306-0459,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:55:23am,,,, ,174037.2568,2332419.131,,,,,,,J306-0459,,,Wood,10792,-3,,,,,
-86.22511554,41.64630658,9794,AEP,J306-0511,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:17:17am,,,, ,175454.5575,2330981.236,,,,,,,J306-0511,,,Wood,10793,-3,,,,,
-86.22406204,41.64418051,9795,AEP,J306-0513,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:19:56am,,,, ,175737.4848,2330204.674,,,,,,,J306-0513,,,Wood,10794,-3,,,,,
-86.22615547,41.64683592,9796,AEP,J306-0514,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:04:12am,,,, ,175171.5831,2331175.959,,,,,,,J306-0514,,,Wood,10795,-3,,,,,
-86.2319175,41.64929354,9797,AEP,J306-0516,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:45:19am,,,, ,173602.6358,2332081.738,,,,,,,J306-0516,,,Wood,10796,-3,,,,,
-86.22519207,41.64391549,9798,AEP,J306-0520,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:21:34am,,,, ,175427.997,2330110.103,,,,,,,J306-0520,,,Wood,10797,-3,,,,,
-86.22341738,41.64296255,9799,AEP,J306-0521,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:47:55am,,,, ,175910.8177,2329759.733,,,,,,,J306-0521,,,Wood,10798,-3,,,,,
-86.22312455,41.64420565,9800,AEP,J306-0525,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:25:35am,,,, ,175993.7788,2330212.177,,,,,,,J306-0525,,,Wood,10799,-3,,,,,
-86.22203032,41.64116402,9801,AEP,J306-0526,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:45:05am,,,, ,176285.7161,2329101.942,,,,,,,J306-0526,,,Wood,10800,-3,,,,,
-86.22517639,41.64779153,9802,AEP,J306-0528,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:32:36am,,,, ,175441.4318,2331522.43,,,,,,,J306-0528,,,Wood,10801,-3,,,,,
-86.22107484,41.64261996,9803,AEP,J306-0529,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:41:12am,,,, ,176550.2902,2329630.775,,,,,,,J306-0529,,,Wood,10802,-3,,,,,
-86.22462663,41.64317144,9804,AEP,J306-0530,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:56am,,,, ,175580.789,2329837.985,,,,,,,J306-0530,,,Wood,10803,-3,,,,,
-86.22426707,41.6412588,9805,AEP,J306-0532,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:06am,,,, ,175674.5586,2329140.424,,,,,,,J306-0532,,,Wood,10804,-3,,,,,
-86.22332384,41.64127266,9806,AEP,J306-0534,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:50:02am,,,, ,175932.4073,2329143.806,,,,,,,J306-0534,,,Wood,10805,-3,,,,,
-86.22103298,41.64115691,9807,AEP,J306-0535,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:43:59am,,,, ,176558.3066,2329097.596,,,,,,,J306-0535,,,Wood,10806,-3,,,,,
-86.22323099,41.64587729,9808,AEP,J306-0537,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:28:45am,,,, ,175968.6173,2330821.479,,,,,,,J306-0537,,,Wood,10807,-3,,,,,
-86.2221529,41.64419312,9809,AEP,J306-0538,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:44:33am,,,, ,176259.3207,2330205.9,,,,,,,J306-0538,,,Wood,10808,-3,,,,,
-86.23269692,41.65104224,9810,AEP,J306-0544,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:49:08am,,,, ,173393.8053,2332720.329,,,,,,,J306-0544,,,Wood,10809,-3,,,,,
-86.22054012,41.64042203,9811,AEP,J306-0556,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:57:34am,,,, ,176691.3005,2328828.955,,,,,,,J306-0556,,,Wood,10810,-3,,,,,
-86.230341,41.64919,9812,AEP,J306-0059,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:00:34am,,,, ,174033.2448,2332041.191,,,,,,,J306-0059,,,Wood,10811,-3,,,,,
-86.23429142,41.64930383,9813,AEP,J306-0006,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,04:55:55am,,,, ,172953.8711,2332089.752,,,,,,,J306-0006,,,Wood,10812,-3,,,,,
-86.23190203,41.6501004,9814,AEP,J306-0060,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:53am,,,, ,173608.7927,2332375.717,,,,,,,J306-0060,,,Wood,10813,-3,,,,,
-86.21745734,41.65019896,9815,AEP,J306-0607,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:43:46am,,,, ,177556.6952,2332386.076,,,,,,,J306-0607,,,Wood,10814,-3,,,,,
-86.21589067,41.65030633,9816,AEP,J306-0608,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:45:28am,,,, ,177985.1096,2332422.467,,,,,,,J306-0608,,,Wood,10815,-3,,,,,
-86.22386111,41.64027151,9817,AEP,J306-0609,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:52:11am,,,, ,175783.1979,2328779.957,,,,,,,J306-0609,,,Fiberglass,10816,-3,,,,,
-86.22183831,41.64029044,9818,AEP,J306-0610,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:51:00am,,,, ,176336.1488,2328783.29,,,,,,,J306-0610,,,Wood,10817,-3,,,,,
-86.22194892,41.63976678,9819,AEP,J306-0612,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:22:06am,,,, ,176304.6849,2328592.673,,,,,,,J306-0612,,,Wood,10818,-3,,,,,
-86.22039559,41.63930142,9820,AEP,J306-0613,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:25:28am,,,, ,176728.1851,2328420.375,,,,,,,J306-0613,,,Wood,10819,-3,,,,,
-86.21899422,41.63886917,9821,AEP,J306-0614,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:14:31am,,,, ,177110.2282,2328260.415,,,,,,,J306-0614,,,Wood,10820,-3,,,,,
-86.22426653,41.63802624,9822,AEP,J306-0615,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:53:35am,,,, ,175667.0915,2327962.541,,,,,,,J306-0615,,,Wood,10821,-3,,,,,
-86.22312027,41.63789153,9823,AEP,J306-0616,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:15:08am,,,, ,175980.0993,2327911.434,,,,,,,J306-0616,,,Wood,10822,-3,,,,,
-86.21682063,41.64419041,9824,AEP,J306-0621,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:46:44am,,,, ,177716.7367,2330195.569,,,,,,,J306-0621,,,Wood,10823,-3,,,,,
-86.21784354,41.6441972,9825,AEP,J306-0623,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:50:30am,,,, ,177437.1679,2330199.829,,,,,,,J306-0623,,,Wood,10824,-3,,,,,
-86.21879504,41.64419979,9826,AEP,J306-0625,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:50:59am,,,, ,177177.1098,2330202.435,,,,,,,J306-0625,,,Wood,10825,-3,,,,,
-86.23269488,41.65006991,9827,AEP,J306-0063,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:03:48am,,,, ,173392.0364,2332366.028,,,,,,,J306-0063,,,Wood,10826,-3,,,,,
-86.21835137,41.64468136,9828,AEP,J306-0636,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,09:53:21am,,,, ,177299.4976,2330377.135,,,,,,,J306-0636,,,Wood,10827,-3,,,,,
-86.21999929,41.64419895,9829,AEP,J306-0653,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:23:09am,,,, ,176847.9622,2330204.239,,,,,,,J306-0653,,,Wood,10828,-3,,,,,
-86.22171042,41.63873235,9830,AEP,J306-0657,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:23:33am,,,, ,176367.4503,2328215.326,,,,,,,J306-0657,,,Wood,10829,-3,,,,,
-86.21832645,41.64249614,9831,AEP,J306-0663,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,04:35:25am,,,, ,177301.2137,2329580.839,,,,,,,J306-0663,,,Wood,10830,-3,,,,,
-86.21832397,41.6417021,9832,AEP,J306-0665,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:28:38am,,,, ,177300.0395,2329291.504,,,,,,,J306-0665,,,Wood,10831,-3,,,,,
-86.21879771,41.64469129,9833,AEP,J306-0684,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:52:28am,,,, ,177177.5279,2330381.533,,,,,,,J306-0684,,,Wood,10832,-3,,,,,
-86.21640975,41.64461681,9834,AEP,J306-0686,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:55:39am,,,, ,177830.0294,2330350.222,,,,,,,J306-0686,,,Wood,10833,-3,,,,,
-86.21868584,41.64536534,9835,AEP,J306-0687,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:00:28am,,,, ,177209.6751,2330626.947,,,,,,,J306-0687,,,Wood,10834,-3,,,,,
-86.21639688,41.64543664,9836,AEP,J306-0689,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:57:16am,,,, ,177835.4505,2330648.932,,,,,,,J306-0689,,,Wood,10835,-3,,,,,
-86.21878908,41.64240345,9837,AEP,J306-0704,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:35:58am,,,, ,177174.5483,2329547.876,,,,,,,J306-0704,,,Wood,10836,-3,,,,,
-86.21878681,41.64159375,9838,AEP,J306-0705,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:26:27am,,,, ,177173.279,2329252.833,,,,,,,J306-0705,,,Wood,10837,-3,,,,,
-86.21891545,41.6411651,9839,AEP,J306-0706,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:36:54am,,,, ,177137.1168,2329096.867,,,,,,,J306-0706,,,Wood,10838,-3,,,,,
-86.21816224,41.6385149,9840,AEP,J306-0721,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:13:06am,,,, ,177336.8174,2328129.871,,,,,,,J306-0721,,,Wood,10839,-3,,,,,
-86.21704235,41.63851106,9841,AEP,J306-0722,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:10:52am,,,, ,177642.9262,2328126.513,,,,,,,J306-0722,,,Wood,10840,-3,,,,,
-86.21626779,41.63851182,9842,AEP,J306-0723,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:05:50am,,,, ,177854.6499,2328125.439,,,,,,,J306-0723,,,Wood,10841,-3,,,,,
-86.2166418,41.63801799,9843,AEP,J306-0724,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:10:06am,,,, ,177751.2671,2327946.15,,,,,,,J306-0724,,,Wood,10842,-3,,,,,
-86.21832583,41.63795124,9844,AEP,J306-0726,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:11:45am,,,, ,177290.7887,2327924.769,,,,,,,J306-0726,,,Wood,10843,-3,,,,,
-86.22966644,41.65019682,9845,AEP,J306-0731,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:53:39am,,,, ,174219.9998,2332406.849,,,,,,,J306-0731,,,Wood,10844,-3,,,,,
-86.21642938,41.6417256,9846,AEP,J306-0735,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:30:18am,,,, ,177817.9446,2329296.758,,,,,,,J306-0735,,,Wood,10845,-3,,,,,
-86.21985352,41.64199881,9847,AEP,J306-0745,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:38:57am,,,, ,176882.6605,2329402.298,,,,,,,J306-0745,,,Wood,10846,-3,,,,,
-86.22635649,41.64283346,9848,AEP,J306-0795,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:12:53am,,,, ,175107.1766,2329717.899,,,,,,,J306-0795,,,Concrete,10847,-3,,,,,
-86.22606027,41.64257948,9849,AEP,J306-0796,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:12:17am,,,, ,175187.5401,2329624.828,,,,,,,J306-0796,,,Concrete,10848,-3,,,,,
-86.22694546,41.64263204,9850,AEP,J306-0797,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:11:03am,,,, ,174945.7182,2329645.551,,,,,,,J306-0797,,,Concrete,10849,-3,,,,,
-86.22379588,41.64758823,9851,AEP,J306-0798,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:55:56am,,,, ,175818.2546,2331445.91,,,,,,,J306-0798,,,Wood,10850,-3,,,,,
-86.22307713,41.64711719,9852,AEP,J306-0799,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:34:03am,,,, ,176013.5849,2331273.004,,,,,,,J306-0799,,,Wood,10851,-3,,,,,
-86.22425905,41.64689659,9853,AEP,J306-0800,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:31:11am,,,, ,175690.0375,2331194.708,,,,,,,J306-0800,,,Wood,10852,-3,,,,,
-86.23379691,41.6408392,9854,AEP,J306-0801,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:43:13am,,,, ,173068.7321,2329004.519,,,,,,,J306-0801,,,Fiberglass,10853,-3,,,,,
-86.2322778,41.64053115,9855,AEP,J306-0802,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:44:58am,,,, ,173483.2209,2328889.542,,,,,,,J306-0802,,,Fiberglass,10854,-3,,,,,
-86.23392956,41.63972639,9856,AEP,J306-0803,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:37:51am,,,, ,173029.805,2328599.269,,,,,,,J306-0803,,,Fiberglass,10855,-3,,,,,
-86.23304637,41.63957934,9857,AEP,J306-0804,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:40:08am,,,, ,173270.8644,2328544.101,,,,,,,J306-0804,,,Fiberglass,10856,-3,,,,,
-86.23396212,41.63890402,9858,AEP,J306-0805,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:41:34am,,,, ,173018.9344,2328299.674,,,,,,,J306-0805,,,Fiberglass,10857,-3,,,,,
-86.22178423,41.64337941,9859,AEP,J306-0807,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:42:03am,,,, ,176358.1767,2329908.752,,,,,,,J306-0807,,,Wood,10858,-3,,,,,
-86.22004641,41.64965581,9860,AEP,J306-0817,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:37:11am,,,, ,176847.844,2332192.693,,,,,,,J306-0817,,,Wood,10859,-3,,,,,
-86.22003041,41.64900019,9861,AEP,J306-0818,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:35:51am,,,, ,176850.6839,2331953.77,,,,,,,J306-0818,,,Wood,10860,-3,,,,,
-86.21870946,41.64974961,9862,AEP,J306-0819,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:07:08am,,,, ,177213.4496,2332224.531,,,,,,,J306-0819,,,Wood,10861,-3,,,,,
-86.21869299,41.64901397,9863,AEP,J306-0820,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:06:24am,,,, ,177216.2348,2331956.448,,,,,,,J306-0820,,,Wood,10862,-3,,,,,
-86.21637661,41.65030318,9864,AEP,J306-0823,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:44:30am,,,, ,177852.2963,2332422.166,,,,,,,J306-0823,,,Wood,10863,-3,,,,,
-86.23347152,41.6492175,9865,AEP,J306-0824,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:51:40am,,,, ,173177.7428,2332056.819,,,,,,,J306-0824,,,Wood,10864,-3,,,,,
-86.23277339,41.64929018,9866,AEP,J306-0825,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:50:22am,,,, ,173368.7146,2332082.049,,,,,,,J306-0825,,,Wood,10865,-3,,,,,
-86.23112175,41.64931757,9867,AEP,J306-0826,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:57:18am,,,, ,173820.1725,2332089.069,,,,,,,J306-0826,,,Wood,10866,-3,,,,,
-86.22965951,41.64914695,9868,AEP,J306-0827,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,07:33:34am,,,, ,174219.3943,2332024.287,,,,,,,J306-0827,,,Wood,10867,-3,,,,,
-86.21732524,41.64459022,9869,AEP,J306-0828,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:54:43am,,,, ,177579.7442,2330342.131,,,,,,,J306-0828,,,Wood,10868,-3,,,,,
-86.21630655,41.64511001,9870,AEP,J306-0829,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:56:47am,,,, ,177859.3789,2330529.757,,,,,,,J306-0829,,,Wood,10869,-3,,,,,
-86.21707422,41.6454697,9871,AEP,J306-0830,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:58:30am,,,, ,177650.3998,2330662.157,,,,,,,J306-0830,,,Wood,10870,-3,,,,,
-86.21811591,41.64548441,9872,AEP,J306-0831,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:59:35am,,,, ,177365.7245,2330669.339,,,,,,,J306-0831,,,Wood,10871,-3,,,,,
-86.22115044,41.64903596,9873,AEP,J306-0832,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:12:17am,,,, ,176544.6632,2331968.771,,,,,,,J306-0832,,,Wood,10872,-3,,,,,
-86.23333078,41.65015159,9874,AEP,J306-0833,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:02:33am,,,, ,173218.4422,2332396.931,,,,,,,J306-0833,,,Wood,10873,-3,,,,,
-86.23125001,41.65023599,9875,AEP,J306-0834,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:56:16am,,,, ,173787.3103,2332423.953,,,,,,,J306-0834,,,Wood,10874,-3,,,,,
-86.22839491,41.65025855,9876,AEP,J306-0835,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:49:03am,,,, ,174567.6488,2332427.076,,,,,,,J306-0835,,,Wood,10875,-3,,,,,
-86.22764767,41.65026907,9877,AEP,J306-0836,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:46:55am,,,, ,174771.8908,2332429.58,,,,,,,J306-0836,,,Wood,10876,-3,,,,,
-86.21869252,41.64707519,9878,AEP,J306-0837,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:03:33am,,,, ,177211.8403,2331249.995,,,,,,,J306-0837,,,Wood,10877,-3,,,,,
-86.21881949,41.6483569,9879,AEP,J306-0838,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:05:28am,,,, ,177180.1292,2331717.246,,,,,,,J306-0838,,,Wood,10878,-3,,,,,
-86.22000681,41.64833199,9880,AEP,J306-0839,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:34:05am,,,, ,176855.5708,2331710.252,,,,,,,J306-0839,,,Wood,10879,-3,,,,,
-86.21987946,41.64703905,9881,AEP,J306-0840,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:32:02am,,,, ,176887.3525,2331238.906,,,,,,,J306-0840,,,Wood,10880,-3,,,,,
-86.21998029,41.64559871,9882,AEP,J306-0842,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:25:35am,,,, ,176856.4273,2330714.251,,,,,,,J306-0842,,,Wood,10881,-3,,,,,
-86.21986769,41.64486921,9883,AEP,J306-0843,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:24:37am,,,, ,176885.4979,2330448.237,,,,,,,J306-0843,,,Wood,10882,-3,,,,,
-86.23323037,41.65116101,9884,AEP,J306-0844,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:06:04am,,,, ,173248.3015,2332764.564,,,,,,,J306-0844,,,Wood,10883,-3,,,,,
-86.23112631,41.65111929,9885,AEP,J306-0845,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:11:20am,,,, ,173823.2251,2332745.59,,,,,,,J306-0845,,,Wood,10884,-3,,,,,
